TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
0.186243258439798,-1.469340014026396,-3.113348593239255,1.947465117992497,1.0825923486541082,0.008884407244590982,0.4560415667301139,-0.48033556193297683,0.022713402559437927,0.2687282435343753,-0.5325542771565268,0.510290107245605,0.2523658146829251,-0.03280236001671788,0.2558174573288349,0.11578152696044726,0.6768133303042978,-0.10493821805163392,0.06005416036341692,-0.35675669232802487,0.06130269419797277,-0.34152489419928495,-0.7363605758232951,-0.017962729912340686,-0.6077465157819585,0.3872148170179238,0.12629906676797775
0.208532477647416,-2.116428670003309,-1.8902521256437843,1.221729173341038,0.7077149167809254,-0.07368499762377902,1.1395284472550873,-0.9999553942621011,-0.43166616745677727,0.17013734692304874,-0.34920365712809825,0.04291713086575979,0.6317917086800897,-0.21641954756002343,0.11763098320082055,-0.21206293018048522,1.2978430302993655,0.6720442961087533,-0.033754227822380786,-0.7201848289378314,-0.052639989019283566,0.4346579469343427,0.06516517162786621,-0.09075405292370575,0.12033186504258844,0.04595733758265315,0.47850356439254343
0.288498022598261,-2.639830194903124,-1.3996174928137872,1.3290802030195374,-0.0017752772464448025,-0.15182760984181484,0.3378591895427674,-0.9901632758041848,-0.38900724171858986,0.058598922377800726,-0.9044851575656431,0.6215374835567917,0.31744563433123124,-0.047518614330006516,0.3874996899194905,-0.0312889118827017,0.16615321172954473,0.1671099612701318,0.026459087695349354,-0.14597771008465366,-0.24814394250392963,0.022032738885832844,0.4427175257200508,0.025819951358952126,0.33794139144690943,-0.1992417114733961,-0.10205461912954664
0.317551992063239,-2.6704419507779056,-2.1519521684730605,1.3706764007735817,-0.571826110964394,-0.37387545587904075,0.4975758925104543,-1.3175624371565886,-0.7025017461858076,-0.3262796323409941,-0.6201727179117718,-0.17708836914045548,0.1328409962163516,-0.1301645411035095,0.14574707185384153,-0.2236585145686766,-0.1169560587638703,-0.3296478928881491,0.06815963829793271,0.5954398980904645,0.006364413128273357,-0.7560862737251172,-0.30604171525479656,-0.37280930695225223,-0.2353761533510641,0.03408835195364335,-0.17663458315018635
0.348021096770884,-3.0675934979531565,-1.1238330757997872,0.6395555114554424,-0.6451964405447559,0.10671832832405356,0.42857791350970054,-0.5583145655246643,-0.5620223898795527,-0.485157959643163,-0.6982549539053111,0.22707698983884222,0.3150668738753147,0.398979902311751,0.27679823686348265,0.4131264765269472,-0.5293939588761803,-0.17551743354868793,-0.03241588072273913,0.3773562253329037,0.2488761178691975,0.17542103443816937,0.3603462283028055,0.09341363683313628,-0.059358772415798136,0.08803115211714717,-0.20392645446326182
0.354883753233385,-2.7107615826902323,-0.7327961409772457,1.0535950328044548,-1.1773621443996067,-0.25659229359956726,0.435976273526914,-0.4566781919544409,-0.5605776151359187,-0.5740574933256497,-0.5470866393720709,0.7079619777452252,0.3345100737612652,0.7432825598395811,0.1675596796892563,0.3212394741201332,-0.3840529718897621,-0.1149206368116352,0.15676183348953335,0.09342326593027957,0.29556804324004066,0.5367261774647368,-0.19147629637305336,0.23537181542743182,-0.1053690927572031,-0.4201143375033396,-0.225974576134719
0.355450756303515,-2.362072785584209,-0.35246252445860016,0.75063913727326,-1.1171986250986883,0.17947649610678215,0.5123217787139991,0.06378857017916109,-0.467040009998912,-0.7721859142205707,-0.4236609909768337,0.08811076511419896,-0.12983218893749873,0.607535937206309,0.07126534505107865,0.5005087088289085,-0.47108066708504925,-0.2240723258312992,0.07508686230748712,-0.2106564880435159,0.010919147933521854,-0.0017641363493911036,-0.08447177983202682,-0.1446609217275227,0.044500047060567455,0.1001015961790307,0.16821825069941054
0.382669986782207,-2.3296090610610967,0.21540329640059164,0.4763723226524593,-1.1921881637051528,-0.029178462399245715,0.29918575179604073,-0.02674929542137742,-0.7924618777683369,-1.008168514226685,0.20582914972131286,-0.6655664267492204,-0.5586340860111464,0.04668891215435779,-0.2645170972354702,-0.15224975471933008,-0.41446772349220745,-0.2883389542972242,-0.33255521187349946,-0.16531746103672088,0.13944117260491853,0.25467413949126827,0.29638679153844044,0.11017330355084046,0.3316291350810617,0.01921249418331483,0.2235490777043476
0.384080420977634,-2.1087715663440707,0.057186281359873505,0.5875465294891671,-0.7313973722616725,0.3206547592339199,0.27576469329257736,0.3828509909511375,-0.9375915342823822,-1.2670175691412338,0.3808448548825566,-0.38487970589596504,-0.39854152188212694,0.2807861969127821,-0.4634365434981604,-0.1808158578616143,-0.16925693925418606,-0.005430555081172179,-0.4228096118010756,-0.08512651265776236,0.09528838192148477,-0.14205020125346202,0.1714146580989174,-0.2324660321149714,0.08721808833659918,-0.01782675694799027,0.025313054113874186
0.41579946579107,-1.9632643693473286,0.12718991588029732,0.03574830824381589,-0.5083665325800848,0.4006139239975467,-0.0457232855576958,0.8347064557715947,-0.5673950976010356,-1.2827463225813833,0.32888795362407597,0.15469807149559497,-0.5702913012684122,0.2984390066714735,-0.240869654274588,0.21432320862096854,-0.15691185493606755,0.1544725662427474,-0.0868896008314407,-0.08448325028413338,-0.10493507545586234,-0.41422971981110024,-0.03942752043689396,-0.155307770777801,-0.21647210013942744,0.2739280554892961,-0.0035476768132655548
0.417912326712853,-2.058513713557171,0.5468497464288259,-0.045855059656962745,-0.00701544054650607,0.7550598750999808,-0.11654383907097629,0.8821588553971637,-0.32076921755412924,-0.8869940134070381,0.41684701481462033,0.117214704200441,-0.4869450791385264,-0.009738754400466407,-0.2955493672377544,-0.04761137238639487,0.1908948168180673,0.2932140580534391,0.07422762437089375,-0.5235777825386353,-0.1678975207853829,-0.02358460316979168,0.1936839171451583,0.10313483286141292,-0.20114389172563812,0.02994683090406481,0.008032495121637374
0.432561567120692,-1.963787113265473,0.5423086077850582,-0.0861915636420081,0.37351140224950263,0.8263423965925976,-0.10184445793732214,0.8424731936225632,-0.2886586935965346,-0.7472469812012487,0.4414500293394048,0.2493792934981898,-0.35327703681845435,-0.3367387107771747,-0.03758852710456268,-0.11759479881381764,0.27487916492734504,0.3094445909013089,0.10656559788730294,-0.22603541879609704,-0.2514289468774351,0.10247710990288736,-0.0003325581125087312,0.025694144209065236,-0.16255040986145305,0.14601840466065968,-0.06278174346415154
0.43498657276442,-2.216586541337617,0.30375726108416246,-0.014072963947013972,0.44873978027248,0.8715237927715771,-0.2444692294393819,0.8517497931309781,-0.24425777991730266,-0.6519965102180059,0.4269569871208097,0.24060339267952072,0.04487047310121678,-0.6908032503427705,0.031685751499344154,-0.22351425745149783,0.15382614663858388,0.49101669168500184,-0.16886758455794995,-0.029029989803861848,-0.2454532785932525,0.32295356364455147,-0.06418259002702531,0.10646629459053711,0.02010828259352771,0.06586846222112769,-0.04877827197546377
0.444399358811345,-2.3168313072901463,0.05757454951512231,-0.33438559499218035,0.38326180706254687,0.7395931554994819,-0.308084122582933,0.4588805247404746,-0.06247157044195529,-0.7052831954556391,0.43754426920269646,0.41093073009678815,0.10730176863007536,-0.5441157778069438,0.057119234622596465,-0.16093734099731963,0.2974626617370431,0.6299110585581648,-0.03290350686717521,0.26446054060105956,-0.5241144056863217,0.03993457928992119,-0.15618578496732313,0.011452711366391184,-0.2625208048170912,-0.4494057671250519,0.006094731720005254
0.444732270226428,-2.539458944156824,-0.06955969325157893,-0.2959770157765297,0.07731753282546922,0.9480466066156071,-0.6638446781404299,0.12471334507763916,0.2573281143455036,-0.2336389284320854,0.15318910288459447,0.18884155713793038,0.062299127496989196,-0.777812157575241,0.1427309089978789,-0.11466875004183022,0.15927766632549875,0.19557310207926012,0.018136324877450784,0.4309747077125956,0.10086825454938399,-0.005380759138864649,-0.10910000664233113,-0.06701373750832411,-0.2147282310669527,-0.23489521260548818,-0.39191407503175646
0.446092679291906,-2.3990993823926177,-0.006871678654560459,-0.392630277519118,0.09131603519530136,0.8496560340765945,-0.7144134561026073,0.17743380193703656,0.30277387812801076,-0.07822400750527825,-0.010491180096521878,0.020364315252746668,0.18196236714665437,-0.921643603800996,0.25324226811669653,-0.15559087751959444,-0.13098843075137515,-0.11781713374596972,0.4013499255269267,0.4839666658287465,0.21205599201555422,0.018699563693919667,-0.17424281063507735,0.0581246640779006,0.020273809047480693,-0.1309786611594592,-0.09476605568879017
0.447354579047539,-2.5606679052286077,0.06851339290575009,-0.18522894954224833,-0.05300760502611215,0.9119303210496901,-0.5624940110160094,0.07348308225914488,0.35545381872897325,0.18869235166701565,-0.0808476724955835,0.004521306970945021,0.2120786140060208,-0.9647786018207261,0.288788373645225,-0.12586241459491243,-0.15417815737945015,-0.2681624988401648,0.20004328738482707,0.12887665019525474,0.24278508936566454,0.19313135036994153,-0.20113819141625155,0.0894201987112357,0.21947157604223566,0.09361389641975751,-0.1641052039829068
0.448042799711658,-2.4821676437479994,0.2872155042610657,-0.09491519660138505,-0.02769422611180632,0.664136000595472,-0.5339877219610584,0.025135821136553726,0.3412762920863911,0.1835124157895163,-0.05562923757816796,0.036374352090350136,0.23558058797527048,-0.8649285112043945,0.34298119489053913,0.10708039130554946,-0.03430461053986816,-0.42818126233850884,0.16920528317374825,0.4516164692097846,0.26517920880788176,0.09009606350239263,-0.13689872376538292,-0.16581385015633854,0.36749429275533624,0.1846803392731869,0.31118149647349685
0.450721718757268,-2.6999506464262204,0.5259262908780173,-0.24571359980622795,-0.3127633797202099,0.5409903412101823,-0.30829679634799095,-0.07917788149490365,0.5327329476910987,0.3128661356454989,-0.10641231115574475,-0.14884173151824914,0.07161905598477501,-0.5751859062581953,0.17896472434997657,0.04405325000982121,-0.10513976909576801,-0.5450499217598516,0.15464733599392347,-0.046367418448696955,0.058473036461081575,-0.14416082302593283,0.06367168096753462,0.23234411106589617,0.2603148930644982,0.1064329152021565,0.369709548846906
0.457287617613045,-3.0608425290945758,0.3883665237540899,-0.18874962019412386,-0.5113368299563118,0.528712971996484,-0.3058455990150083,-0.13340988672262985,0.776249050113618,0.6335083991973497,-0.1528357871484305,-0.2515618413052973,0.037424098279930325,-0.1447995861385251,0.09754697145100677,0.10379917285773015,-0.027227844065361773,-0.6065916404764247,-0.09257673731396225,-0.40365691602919046,0.1185045051145313,-0.14760568645563393,0.010366818810241618,0.14576342969446016,0.18386697606669772,0.14504258902226705,0.015606936558073858
0.465172097328586,-2.786713274571235,0.5614495923933702,-0.21963484742311443,-0.46237537893151603,0.5965499474294953,-0.1216015403264181,-0.1109796497570665,0.8841189788984243,0.5918866518709036,-0.03889358268193681,-0.3163981273594627,-0.09413345713979634,0.07990796700103392,0.1479542401099274,-0.02436675859834335,-0.044579316668249845,-0.2675982514438955,0.1297264374546304,-0.5418910168062272,0.1453303905464444,-0.33957377815953527,0.013704207032711278,0.3839624587673374,0.23268398713046712,0.06994651933191101,0.08600653438139101
0.46612925796326,-2.6125249585462846,0.5384874022675075,-0.4873731473120062,-0.4709018765917102,0.26889824321221373,-0.051571318143484,-0.045695634606406535,0.9322980424772539,0.7467049656981404,-0.09316978074212659,-0.4225518883393069,0.04916152517165281,0.18788722474634154,-0.23785210588443537,0.113355687483797,-0.06289374780179288,-0.2880885081356755,-0.04657664755249016,-0.6251845109075365,0.022528558932261997,-0.11770582502244235,-0.16878682270093592,0.14603100600594285,0.02544619953600513,0.14153221084544512,0.12419838997810541
0.468704444991546,-2.8205087008369882,0.20840499582662636,-0.5730094456972726,-0.5060560302160914,0.2359750248797677,0.025817158332184863,-0.17139421936522767,0.9667831030577819,0.6394116961717508,-0.007341687366489179,-0.3155831846838451,-0.016248168256497504,0.40556323123562565,-0.2298513777641811,0.2066279593956183,0.08344522647949482,-0.0761165509282012,-0.3094855428275856,-0.34303903638470207,-0.25837240264983974,0.011401007580797219,0.19459321821065723,0.10359634926282389,-0.02753956703629546,-0.019618391669115557,-0.2934866515040586
0.521267477507288,-2.7382623771055186,0.42803974316620375,-0.6743323425251359,-0.7180628075430092,-0.041632931366360364,0.29709686694048465,-0.4335982040343811,0.790921463959025,0.4951707337330012,0.34312446890763154,-0.6215922417427381,-0.04876950592537778,0.28443023273925283,-0.4326655648540048,-0.3832469539188908,0.2166802318253908,0.07461742070447595,-0.5009958902704441,0.026705082536308468,-0.0439327203577634,0.01908475546221733,0.0822924399802687,-0.18671323446413884,-0.07505423705140843,-0.06295199765881088,-0.013669376965402002
0.530202470663263,-2.612861298083566,0.20434609903250398,-0.6379371107385055,-0.5160211790549785,-0.12330451623865232,0.06175593718328161,-0.1395874467056571,1.0841568602431197,0.7211441862723229,0.20587420809557713,-0.22880629231472882,-0.10110554888772955,0.9010781797631078,-0.5063179791676784,0.0010464811451147834,0.11326360363404886,0.24626196118348873,-0.3760216309985469,0.059168305126356346,-0.4080572570715257,-0.06335200631892735,-0.12973608254885718,-0.026999558704880883,-0.4022184994218899,-0.15205906094529195,-0.5386729235957394
0.53463668652602,-2.198556140359649,0.20228219356157323,-0.813103300863579,-0.5703646929760722,-0.30322618601932094,0.1358496531494025,-0.08792956130058284,0.7570403396768555,0.5401554262075718,0.1706250727221913,0.019563165937106223,-0.3337241206268493,0.6461770092843439,-0.2976669598167679,-0.030161203976408153,0.15590384387064332,0.3268285132354022,-0.016798111612390497,0.2599041858287266,-0.18548135699390014,0.009661791416256144,-0.18846757983954174,-0.10769012194634685,-0.12581795236589968,-0.019812641742472964,-0.08875900414273165
0.534902622793543,-1.9616219183786523,0.3966813539495421,-1.2832056741784723,-0.36604786407775197,-0.2813410578252885,0.1862383327868228,-0.1623031312275778,0.43561663696411185,0.3739388844323437,0.020199093315651638,0.22872750350486448,-0.23100847426765758,0.5034059306742488,-0.2521536331802354,-0.19145192545989756,0.22993400400662445,0.3303533646579905,0.22225873580215175,0.5871570053446327,-0.07946340266856587,0.31907542572406145,-0.07159511725971889,-0.00464749314102605,-0.06627241274013451,-0.1346955085912685,0.08604340119943038
0.544932784121265,-1.676754690601917,0.8557461289418554,-0.8280361376083296,-0.21741823883598602,-0.38258416010831725,0.459674934794045,0.12375202023535808,0.3158788659013654,0.38352736746338256,0.056488647184646155,0.3138163002069105,0.01568852990873925,0.5141044407209436,-0.13484783201551206,-0.2513071859897481,0.1868508269353879,0.2936819129547782,0.4344780560037734,0.6225275304360074,-0.07172201910523761,0.0751532755051173,-0.035296199797593894,-0.22684796915218905,0.07040279238704092,0.1720281780126383,0.31214879458281547
0.546957940265859,-0.8529981913982373,1.1902354795440364,-0.4470594215366984,0.16789622470798884,-0.5543249741826791,0.6450741058280511,0.6046682300906279,0.05846832463919952,-0.004519897207187295,0.2501339107028362,0.5000521601845853,-0.07102432981737876,0.7580964558249298,0.2946279089502981,-0.6448206371452571,0.386785780004201,0.1373169919972064,0.5240036485453642,0.3739394442965034,0.2054756844588482,0.12633512417750725,-0.1430463941388913,0.06391042011569525,0.23013915403925347,0.17844479349105866,-0.0749001960765828
0.547363783402133,-0.8417664820379644,1.3928971556068144,-0.2527420859015561,0.24986619169423246,-0.492639806788143,0.3948561806780367,0.44190015500215246,-0.07765957256550356,0.20287884010662996,0.2373807643381586,0.2545272753669838,-0.15110263389122647,0.5820751544203636,0.3073099649716176,-0.7009860262416661,0.17345497339009602,0.02950041493881304,0.6257644202149878,0.33741992462966347,0.14174299548782895,-0.1785420947372412,-0.11955330155343202,-0.054768721904674356,0.12403114035933191,-0.017153028868385618,0.3373046700466651
0.548587308050138,-0.17186599203831104,1.7803540872693364,0.13677347960373912,0.2827871120089837,-0.6675645328970302,0.7542651644593087,0.839020555402098,-0.21280528484877945,0.17475346123762214,0.061830153930809845,0.11356304214919227,0.012700896201335856,0.4491834401545352,0.43551546542226255,-0.5572465989965862,0.16257743296289323,-0.2019552421672328,0.323962636652389,0.1669165974494529,0.03418802757504576,-0.3781806696954419,0.2381879761975502,0.09132761770001344,0.132261698046874,0.08607560881454683,0.1477099867459951
0.557965323718843,-0.11820297598432816,1.9207600682747954,0.6605791679607458,0.5843377166901325,-0.5909527077289467,0.9410784610095122,1.0267997079518034,-0.2097857675032441,0.27047152429433363,0.198001495902828,0.0899526325587096,0.33261563516189346,0.08334020848758918,0.4805760858652656,-0.42267196715011146,-0.0003182173160834477,-0.3148526060910201,0.20053146380100603,-0.060543358401442586,0.09522354822125752,-0.19287262399952979,0.18039938108966008,-0.04518654720374007,-0.0958002384960457,0.006879945985930033,-0.14081838375959546
0.569175248903936,-0.43277641008023715,1.6607215023170114,0.3906926886698424,0.3819492208018998,-0.36414459335850685,0.7370154104205231,1.0728666686343882,-0.09739835263202502,0.3581040607719788,0.034783807008587665,0.05566496854346493,0.600011667786004,-0.18785897402928184,0.4834185161298997,-0.41639657869849195,-0.06959524350059508,-0.2936322919292351,-0.043778996464065675,-0.27726611676686164,-0.0350767678274339,-0.013488658771471271,0.16345905724368642,0.01104056076162927,-0.16268178421407692,-0.41386713024297317,-0.15733402428097776
0.575174234057673,-0.005480794279264208,1.6731533700164838,1.2594170287925548,0.31209269423078656,-0.7890672097879263,0.43212076658825277,1.412145214031849,-0.32974133601938493,0.0878283475813543,0.08982581816954845,-0.30426522965017083,0.16015274523351186,-0.03727431473350225,0.6220034844733369,-0.02422193897311102,0.35652396606801795,-0.34752126615355317,-0.3447610589559339,-0.32883138059629563,0.3153168405812638,-0.2512116057019575,0.08630155479344556,0.3051765919396305,0.0026644172924179333,-0.2218096593940644,-0.34259258419718086
0.577556386273979,-0.5822963397204464,1.2659827164915662,0.8754254916557157,0.061179342786068625,-0.8842198255775661,0.05200313709335789,0.8939231035094437,-0.14385213074501516,0.3272496554069882,-0.1912631783433321,-0.2712068981342549,0.3984593736484713,-0.22713982639109292,0.3032516431915143,0.10649847050305229,-0.07693044525866381,-0.17165098857930755,-0.3879021432249986,-0.05689876105359394,-0.35318179713030806,-0.15190348058280415,0.15487949491988373,-0.047089416148917845,-0.21553833371572273,-0.1351249239640073,0.08043154658430991
0.5798642594499,-0.5667068219869547,1.1132890080478364,0.8737485874273313,-0.013095503700096791,-1.2093696860391792,-0.33985320877989467,0.8523598258558931,-0.17716024692183716,0.5472258355389872,-0.25924534999043775,-0.2704641172905387,0.5766244759420063,-0.39065111576527584,0.0698812253030283,0.27780376651389266,-0.3166441554527933,0.02862562730041737,-0.3621312537909034,0.24005626576278297,-0.04294844481259163,0.1272716678681562,0.17331142759599028,-0.2792615130579412,-0.38875213442696877,-0.038740941795476526,0.16813552237405605
0.587724166664697,-0.43384750637404973,1.0534958323604213,0.5022613824501334,-0.21170584939001838,-1.2623920843798109,-0.1769012916732615,0.7514907642096886,-0.07791715412106485,0.5810034037288035,-0.4429965879472033,-0.28146669709934563,0.41686478773875385,-0.5595654488729223,0.002191634543137389,0.3681628148759037,-0.4119056313884321,0.3017924121952849,-0.5254459162870967,0.15557574974329735,-0.15774452161272223,0.25358937358462486,0.04476029630092285,-0.6226439760439253,-0.20926315264760015,0.36516705662581,0.19134895205830865
0.590209324782605,-0.2972809345057543,0.5818134979790364,0.994118487683849,-0.11248062010935032,-1.584346673615979,-1.093930770100627,0.25700208414690384,-0.15342824456167464,0.14241299141355274,0.007809535917235028,-0.37456824369338476,-0.002471013589654977,-0.35438957938932364,-0.0618594177609395,0.8118339172093845,0.07043933850581198,0.5409649245791441,-0.010610577545791427,-0.22314429478186154,0.2088467360973344,-0.028685291336599264,-0.4949046448541737,-0.12160207287975582,0.09164620945796828,-0.3718494817180297,-0.23107581333540142
0.609789670354637,-0.42649888380333606,0.6229327623144707,0.7590935525242443,0.049974222140474325,-1.6308262373442228,-1.3171226651788506,0.08667067213534624,-0.24106220314087684,-0.15900890015035,-0.3098307838236966,-0.4732806484951372,-0.1975034293011947,-0.13596003444465685,-0.2264625145866065,0.6382757711432435,0.47068984219305815,0.5920212091228798,0.0743246943863243,0.16457964024951716,0.29768796609747034,-0.1356695088671899,-0.2881541463645771,0.6417337733009468,0.5467321380600689,-0.17918376353108442,0.02523809283175229
0.616074393908515,-0.5086495833504943,0.9670224165437643,0.3622988847491895,-0.054138199289820894,-1.362930287352234,-0.9399311655581539,-0.16437859640015132,0.012818332047559342,0.008149362882844314,-0.05140423761155534,-0.2754440578215519,-0.32003026283658154,-0.07854068771643903,-0.48511570178504804,0.44143580147981326,-0.05032422957394044,0.4243108551403266,0.2751053755712682,0.07518512381349018,-0.1964257331697497,-0.1260249843670933,-0.033360613093620005,0.1632514583804907,-0.07675118270007511,0.28046409049871457,0.05945600626070281
0.623078028704265,-0.6929812652005375,0.8736701121918283,0.04864932210486859,0.11310022593073442,-1.052719559159977,-0.794005418134435,-0.42923002748314354,-0.23755487993320487,-0.12498282062305943,0.015874214340248133,0.18736257381160432,0.06374399060024455,-0.1250674939779538,-0.5872348654254445,0.12348058477815511,-0.27967381919727385,0.3193543028412808,0.7032854819981581,-0.08946249332578744,0.1905431214454327,0.2749260360129064,0.2522420238653108,-0.07482519339319688,0.13742734238279206,0.5437323846602631,-0.03956965741434132
0.624455032739714,-0.019759687524671037,1.0691142770802418,0.2195777694758068,0.08783629081147386,-1.0682272077688737,-0.6350435223111272,-0.732954606082877,-0.5828635915040234,-0.28148117799911737,0.42801786615645493,-0.3141560605871997,0.11391523455031152,-0.10799158661121434,-0.596957512424623,-0.5490660012090621,-0.15302139735511497,0.08573596223652569,0.3537385507477939,-0.26186177601155997,0.2985098394126857,-0.03346951362388653,0.03030157053850887,-0.05168358884707195,0.16216940202136187,0.2267136392077529,-0.09692949308588374
0.624571086555473,0.02746521480745874,0.7644921849520852,-0.19873375536225915,0.5373216351902014,-0.7394686252817937,-0.6314220455393796,-1.0989470020858907,-0.2653474766941723,-0.5400141497369985,0.5958051980244036,-0.21875292311833833,0.2228918843682499,-0.13771314948761093,-0.4877412330809768,-0.6035459662289894,0.2006966762506963,-0.30461961351213834,0.30973350327286825,-0.23879480683097634,-0.3054220507592736,0.06648556019946882,-0.09172020000450977,-0.0657414451727282,0.06293646287163404,-0.23029240367517803,-0.016308718491085526
0.62844659321766,0.44349653288651597,0.738080253298456,0.122825848490032,0.7390400871675351,-0.6224812979968659,-0.9623932733507494,-0.9711090592112719,0.0032579133650911815,-0.38865593955316835,0.33569532798543855,0.06648188201722696,0.08979259453869808,0.0649154362738758,-0.0602391550695353,-0.1327937512441364,-0.2319706110571052,-0.47243909124864225,0.5682244927354082,-0.42044934019535385,-0.41292142810335664,-0.13366490291286406,-0.029072792148636832,0.27952898253871694,-0.4429302208981159,-0.0496100368129108,-0.135707426307487
